incident_id,opened_at,resolved_at,priority,service,category,assignment_group,ci,channel,sla_due,sla_breached,reopen_count,customer_sat
INC11823,2025-12-13 02:37:37.623315,2025-12-16 01:42:37.623315,P4,Data Platform,Проблема,Network,DB-PRD-01,Портал,2025-12-15 02:37:37.623315,True,0,
INC11824,2025-12-12 23:39:37.623315,2025-12-13 02:13:37.623315,P1,Data Platform,Сервисный запрос,Service Desk L2,VPN-GW-02,Мониторинг,2025-12-13 03:39:37.623315,False,0,4
INC11825,2025-12-13 01:05:37.623315,2025-12-13 05:06:37.623315,P3,Корпоративная почта,Инцидент,Service Desk L2,DS-CL-01,Мониторинг,2025-12-14 01:05:37.623315,False,1,5
INC11826,2025-12-13 08:34:37.623315,2025-12-13 13:29:37.623315,P3,ERP,Инцидент,DBA,VPN-GW-02,Мониторинг,2025-12-14 08:34:37.623315,False,0,5
INC11827,2025-12-12 23:52:37.623315,,P4,Data Platform,Инцидент,NOC,MAIL-CL-01,Мониторинг,2025-12-14 23:52:37.623315,True,0,3
INC11828,2025-12-13 12:40:37.623315,2025-12-13 14:04:37.623315,P2,Data Platform,Проблема,Service Desk L1,DS-CL-01,Портал,2025-12-13 20:40:37.623315,False,0,2
INC11829,2025-12-13 18:03:37.623315,2025-12-13 23:28:37.623315,P3,ERP,Сервисный запрос,Application Support,DS-CL-01,Почта,2025-12-14 18:03:37.623315,False,0,5
INC11830,2025-12-13 00:32:37.623315,2025-12-14 11:19:37.623315,P3,Data Platform,Сервисный запрос,Service Desk L2,DS-CL-01,Телефон,2025-12-14 00:32:37.623315,True,1,5
INC11831,2025-12-13 20:41:37.623315,,P4,ERP,Проблема,NOC,FW-01,Телефон,2025-12-15 20:41:37.623315,True,0,5
INC11832,2025-12-13 11:47:37.623315,,P3,Корпоративная почта,Сервисный запрос,Network,DS-CL-01,Почта,2025-12-14 11:47:37.623315,True,0,2
INC11833,2025-12-13 13:18:37.623315,2025-12-15 01:15:37.623315,P3,VPN,Инцидент,Application Support,DB-PRD-01,Телефон,2025-12-14 13:18:37.623315,True,0,3
INC11834,2025-12-13 07:16:37.623315,,P4,Сервис-деск,Инцидент,NOC,APP-ERP-01,Мониторинг,2025-12-15 07:16:37.623315,True,0,5
INC11835,2025-12-13 03:03:37.623315,2025-12-13 13:51:37.623315,P4,Корпоративная почта,Инцидент,Network,MAIL-CL-01,Телефон,2025-12-15 03:03:37.623315,False,0,1
INC11836,2025-12-13 02:33:37.623315,2025-12-13 15:26:37.623315,P3,Сеть офисов,Сервисный запрос,NOC,DB-PRD-01,Почта,2025-12-14 02:33:37.623315,False,0,1
INC11837,2025-12-13 07:42:37.623315,2025-12-14 22:52:37.623315,P4,ERP,Инцидент,Application Support,APP-ERP-01,Почта,2025-12-15 07:42:37.623315,False,0,3
INC11838,2025-12-13 09:00:37.623315,2025-12-13 21:19:37.623315,P3,ERP,Проблема,Service Desk L1,VPN-GW-02,Мониторинг,2025-12-14 09:00:37.623315,False,0,4
INC11839,2025-12-13 22:24:37.623315,2025-12-15 23:35:37.623315,P4,VPN,Сервисный запрос,DBA,DS-CL-01,Мониторинг,2025-12-15 22:24:37.623315,True,0,4
INC11840,2025-12-13 08:03:37.623315,2025-12-14 09:09:37.623315,P3,VPN,Проблема,DBA,DB-PRD-01,Телефон,2025-12-14 08:03:37.623315,True,0,5
INC11841,2025-12-13 10:05:37.623315,2025-12-14 14:10:37.623315,P3,ERP,Сервисный запрос,Service Desk L1,FW-01,Телефон,2025-12-14 10:05:37.623315,True,0,2
INC11842,2025-12-13 04:44:37.623315,2025-12-16 02:59:37.623315,P4,Корпоративная почта,Проблема,DBA,VPN-GW-02,Телефон,2025-12-15 04:44:37.623315,True,0,2
INC11843,2025-12-13 10:35:37.623315,2025-12-14 12:24:37.623315,P3,VPN,Сервисный запрос,DBA,APP-ERP-01,Мониторинг,2025-12-14 10:35:37.623315,True,0,3
INC11844,2025-12-13 20:35:37.623315,2025-12-15 00:55:37.623315,P3,VPN,Проблема,Service Desk L1,MAIL-CL-01,Телефон,2025-12-14 20:35:37.623315,True,0,4
INC11845,2025-12-13 08:33:37.623315,2025-12-15 14:03:37.623315,P4,Data Platform,Проблема,Application Support,APP-ERP-01,Портал,2025-12-15 08:33:37.623315,True,0,5
INC11846,2025-12-13 05:02:37.623315,2025-12-14 10:05:37.623315,P3,VPN,Проблема,Service Desk L2,MAIL-CL-01,Почта,2025-12-14 05:02:37.623315,True,0,4
INC11847,2025-12-13 20:39:37.623315,2025-12-15 02:26:37.623315,P3,VPN,Проблема,Service Desk L1,FW-01,Мониторинг,2025-12-14 20:39:37.623315,True,0,2
INC11848,2025-12-13 22:55:37.623315,2025-12-14 09:29:37.623315,P2,Сервис-деск,Инцидент,Service Desk L1,MAIL-CL-01,Портал,2025-12-14 06:55:37.623315,True,0,3
INC11849,2025-12-13 07:04:37.623315,,P4,Data Platform,Проблема,Service Desk L2,DB-PRD-01,Мониторинг,2025-12-15 07:04:37.623315,True,0,4
INC11850,2025-12-12 23:52:37.623315,2025-12-15 04:11:37.623315,P4,Корпоративная почта,Сервисный запрос,Service Desk L2,DB-PRD-01,Портал,2025-12-14 23:52:37.623315,True,1,3
INC11851,2025-12-13 17:00:37.623315,2025-12-13 18:48:37.623315,P3,Сеть офисов,Инцидент,DBA,DS-CL-01,Телефон,2025-12-14 17:00:37.623315,False,0,5
INC11852,2025-12-13 03:28:37.623315,2025-12-14 06:47:37.623315,P4,Сеть офисов,Сервисный запрос,DBA,VPN-GW-02,Почта,2025-12-15 03:28:37.623315,False,0,3
INC11853,2025-12-13 04:08:37.623315,2025-12-13 15:51:37.623315,P3,Data Platform,Проблема,Network,APP-ERP-01,Мониторинг,2025-12-14 04:08:37.623315,False,0,4
INC11854,2025-12-13 18:27:37.623315,2025-12-14 15:28:37.623315,P3,Корпоративная почта,Инцидент,DBA,MAIL-CL-01,Телефон,2025-12-14 18:27:37.623315,False,0,
INC11855,2025-12-13 02:03:37.623315,2025-12-13 09:05:37.623315,P2,Сервис-деск,Сервисный запрос,Service Desk L1,VPN-GW-02,Портал,2025-12-13 10:03:37.623315,False,0,2
INC11856,2025-12-14 15:54:37.623315,2025-12-16 21:42:37.623315,P4,Сеть офисов,Сервисный запрос,Service Desk L1,MAIL-CL-01,Почта,2025-12-16 15:54:37.623315,True,2,5
INC11857,2025-12-14 10:27:37.623315,2025-12-15 10:12:37.623315,P3,Data Platform,Сервисный запрос,Network,DS-CL-01,Мониторинг,2025-12-15 10:27:37.623315,False,0,3
INC11858,2025-12-14 15:39:37.623315,2025-12-15 17:18:37.623315,P4,Data Platform,Проблема,Service Desk L2,FW-01,Мониторинг,2025-12-16 15:39:37.623315,False,0,2
INC11859,2025-12-14 04:09:37.623315,2025-12-14 08:11:37.623315,P4,ERP,Сервисный запрос,NOC,VPN-GW-02,Портал,2025-12-16 04:09:37.623315,False,0,5
INC11860,2025-12-14 09:15:37.623315,2025-12-15 00:56:37.623315,P4,VPN,Инцидент,DBA,MAIL-CL-01,Мониторинг,2025-12-16 09:15:37.623315,False,0,3
INC11861,2025-12-14 01:11:37.623315,2025-12-14 15:41:37.623315,P4,Корпоративная почта,Инцидент,Service Desk L2,VPN-GW-02,Мониторинг,2025-12-16 01:11:37.623315,False,0,5
INC11862,2025-12-14 20:38:37.623315,2025-12-15 10:49:37.623315,P4,Data Platform,Инцидент,Service Desk L1,DB-PRD-01,Портал,2025-12-16 20:38:37.623315,False,0,4
INC11863,2025-12-14 05:53:37.623315,,P4,Сервис-деск,Инцидент,Application Support,DB-PRD-01,Почта,2025-12-16 05:53:37.623315,True,0,4
INC11864,2025-12-14 04:56:37.623315,,P3,ERP,Сервисный запрос,Network,DB-PRD-01,Почта,2025-12-15 04:56:37.623315,True,0,1
INC11865,2025-12-14 17:59:37.623315,,P3,Корпоративная почта,Инцидент,Service Desk L2,MAIL-CL-01,Телефон,2025-12-15 17:59:37.623315,True,0,5
INC11866,2025-12-14 06:44:37.623315,,P4,Корпоративная почта,Инцидент,Network,DS-CL-01,Портал,2025-12-16 06:44:37.623315,True,0,3
INC11867,2025-12-14 05:41:37.623315,2025-12-15 02:03:37.623315,P4,VPN,Проблема,Service Desk L1,MAIL-CL-01,Почта,2025-12-16 05:41:37.623315,False,1,5
INC11868,2025-12-14 12:39:37.623315,2025-12-15 00:29:37.623315,P2,ERP,Сервисный запрос,Service Desk L1,FW-01,Мониторинг,2025-12-14 20:39:37.623315,True,0,5
INC11869,2025-12-14 04:20:37.623315,2025-12-14 06:27:37.623315,P3,ERP,Инцидент,Service Desk L1,APP-ERP-01,Телефон,2025-12-15 04:20:37.623315,False,0,5
INC11870,2025-12-14 18:42:37.623315,,P4,Сеть офисов,Инцидент,Service Desk L2,APP-ERP-01,Телефон,2025-12-16 18:42:37.623315,True,0,2
INC11871,2025-12-14 13:39:37.623315,2025-12-14 19:07:37.623315,P4,VPN,Инцидент,Service Desk L2,MAIL-CL-01,Почта,2025-12-16 13:39:37.623315,False,0,4
INC11872,2025-12-14 10:52:37.623315,2025-12-14 14:46:37.623315,P4,Сервис-деск,Инцидент,DBA,MAIL-CL-01,Портал,2025-12-16 10:52:37.623315,False,0,5
INC11873,2025-12-14 07:13:37.623315,2025-12-16 20:25:37.623315,P4,ERP,Инцидент,Service Desk L2,VPN-GW-02,Портал,2025-12-16 07:13:37.623315,True,0,3
INC11874,2025-12-14 16:41:37.623315,2025-12-16 19:59:37.623315,P4,Сеть офисов,Проблема,Network,DS-CL-01,Портал,2025-12-16 16:41:37.623315,True,0,3
INC11875,2025-12-14 04:57:37.623315,,P4,Data Platform,Проблема,DBA,MAIL-CL-01,Портал,2025-12-16 04:57:37.623315,True,0,3
INC11876,2025-12-14 03:54:37.623315,2025-12-14 05:24:37.623315,P3,Data Platform,Инцидент,Service Desk L2,FW-01,Мониторинг,2025-12-15 03:54:37.623315,False,0,2
INC11877,2025-12-14 06:35:37.623315,2025-12-15 13:23:37.623315,P3,Корпоративная почта,Инцидент,DBA,APP-ERP-01,Почта,2025-12-15 06:35:37.623315,True,0,5
INC11878,2025-12-14 06:47:37.623315,,P4,Сеть офисов,Проблема,NOC,DB-PRD-01,Телефон,2025-12-16 06:47:37.623315,True,0,5
INC11879,2025-12-14 15:38:37.623315,2025-12-15 03:06:37.623315,P3,Сервис-деск,Проблема,DBA,APP-ERP-01,Телефон,2025-12-15 15:38:37.623315,False,0,2
INC11880,2025-12-14 04:41:37.623315,2025-12-15 19:41:37.623315,P4,Сервис-деск,Инцидент,Application Support,DS-CL-01,Почта,2025-12-16 04:41:37.623315,False,1,4
INC11881,2025-12-14 05:40:37.623315,2025-12-15 00:51:37.623315,P3,Корпоративная почта,Сервисный запрос,Service Desk L2,DB-PRD-01,Телефон,2025-12-15 05:40:37.623315,False,0,3
INC11882,2025-12-14 09:36:37.623315,2025-12-15 00:50:37.623315,P4,ERP,Проблема,Network,APP-ERP-01,Мониторинг,2025-12-16 09:36:37.623315,False,0,1
INC11883,2025-12-13 23:45:37.623315,2025-12-15 02:06:37.623315,P3,Корпоративная почта,Инцидент,Network,DB-PRD-01,Телефон,2025-12-14 23:45:37.623315,True,0,4
INC11884,2025-12-14 05:35:37.623315,2025-12-16 04:13:37.623315,P4,Сервис-деск,Проблема,Network,APP-ERP-01,Почта,2025-12-16 05:35:37.623315,False,1,5
INC11885,2025-12-14 10:01:37.623315,2025-12-15 12:55:37.623315,P3,VPN,Инцидент,Network,FW-01,Почта,2025-12-15 10:01:37.623315,True,0,2
INC11886,2025-12-14 05:18:37.623315,2025-12-14 18:10:37.623315,P4,Data Platform,Инцидент,NOC,VPN-GW-02,Телефон,2025-12-16 05:18:37.623315,False,1,1
INC11887,2025-12-14 04:14:37.623315,2025-12-14 11:41:37.623315,P2,Data Platform,Проблема,Application Support,FW-01,Телефон,2025-12-14 12:14:37.623315,False,0,1
INC11888,2025-12-14 05:18:37.623315,2025-12-15 14:12:37.623315,P3,Корпоративная почта,Сервисный запрос,Application Support,DB-PRD-01,Телефон,2025-12-15 05:18:37.623315,True,0,4
INC11889,2025-12-14 03:14:37.623315,2025-12-14 06:48:37.623315,P3,ERP,Проблема,Network,FW-01,Почта,2025-12-15 03:14:37.623315,False,0,2
INC11890,2025-12-14 03:03:37.623315,,P3,VPN,Проблема,Application Support,DB-PRD-01,Телефон,2025-12-15 03:03:37.623315,True,0,2
INC11891,2025-12-14 18:52:37.623315,,P2,Корпоративная почта,Проблема,NOC,DB-PRD-01,Телефон,2025-12-15 02:52:37.623315,True,0,2
INC11892,2025-12-14 03:32:37.623315,2025-12-15 18:22:37.623315,P4,Сервис-деск,Сервисный запрос,NOC,MAIL-CL-01,Телефон,2025-12-16 03:32:37.623315,False,0,1
INC11893,2025-12-14 08:21:37.623315,2025-12-15 04:19:37.623315,P4,VPN,Инцидент,Network,APP-ERP-01,Почта,2025-12-16 08:21:37.623315,False,0,4
INC11894,2025-12-14 01:45:37.623315,2025-12-14 12:33:37.623315,P4,ERP,Сервисный запрос,DBA,APP-ERP-01,Мониторинг,2025-12-16 01:45:37.623315,False,0,4
INC11895,2025-12-14 13:21:37.623315,,P4,ERP,Сервисный запрос,Application Support,DS-CL-01,Портал,2025-12-16 13:21:37.623315,True,1,
INC11896,2025-12-14 13:52:37.623315,2025-12-15 19:35:37.623315,P3,ERP,Инцидент,Network,DB-PRD-01,Мониторинг,2025-12-15 13:52:37.623315,True,0,2
INC11897,2025-12-14 01:29:37.623315,2025-12-14 06:42:37.623315,P1,Корпоративная почта,Проблема,Service Desk L2,APP-ERP-01,Мониторинг,2025-12-14 05:29:37.623315,True,0,2
INC11898,2025-12-15 06:33:37.623315,2025-12-15 17:42:37.623315,P3,Сервис-деск,Инцидент,Service Desk L1,DS-CL-01,Телефон,2025-12-16 06:33:37.623315,False,0,
INC11899,2025-12-15 11:52:37.623315,2025-12-15 13:10:37.623315,P3,Data Platform,Инцидент,DBA,DS-CL-01,Почта,2025-12-16 11:52:37.623315,False,0,1
INC11900,2025-12-15 12:33:37.623315,,P1,VPN,Инцидент,NOC,FW-01,Телефон,2025-12-15 16:33:37.623315,True,0,3
INC11901,2025-12-15 03:45:37.623315,2025-12-16 08:02:37.623315,P4,VPN,Инцидент,DBA,VPN-GW-02,Мониторинг,2025-12-17 03:45:37.623315,False,0,1
INC11902,2025-12-15 05:05:37.623315,2025-12-15 11:26:37.623315,P3,Сервис-деск,Инцидент,DBA,FW-01,Телефон,2025-12-16 05:05:37.623315,False,0,3
INC11903,2025-12-15 19:19:37.623315,2025-12-16 04:54:37.623315,P3,Корпоративная почта,Проблема,Network,VPN-GW-02,Телефон,2025-12-16 19:19:37.623315,False,0,5
INC11904,2025-12-15 03:16:37.623315,2025-12-16 04:59:37.623315,P3,Корпоративная почта,Проблема,Application Support,APP-ERP-01,Портал,2025-12-16 03:16:37.623315,True,0,5
INC11905,2025-12-15 01:27:37.623315,2025-12-15 16:55:37.623315,P4,Data Platform,Сервисный запрос,Service Desk L1,DS-CL-01,Портал,2025-12-17 01:27:37.623315,False,0,5
INC11906,2025-12-15 05:54:37.623315,2025-12-15 11:16:37.623315,P4,ERP,Сервисный запрос,Service Desk L2,FW-01,Портал,2025-12-17 05:54:37.623315,False,0,3
INC11907,2025-12-15 06:25:37.623315,2025-12-16 17:39:37.623315,P3,ERP,Инцидент,Service Desk L2,DB-PRD-01,Телефон,2025-12-16 06:25:37.623315,True,0,
INC11908,2025-12-15 19:27:37.623315,2025-12-17 04:32:37.623315,P3,ERP,Сервисный запрос,Network,APP-ERP-01,Портал,2025-12-16 19:27:37.623315,True,0,1
INC11909,2025-12-15 19:21:37.623315,2025-12-16 01:16:37.623315,P2,Data Platform,Сервисный запрос,DBA,FW-01,Мониторинг,2025-12-16 03:21:37.623315,False,0,2
INC11910,2025-12-15 16:37:37.623315,2025-12-15 22:18:37.623315,P1,Корпоративная почта,Инцидент,DBA,DS-CL-01,Портал,2025-12-15 20:37:37.623315,True,0,1
INC11911,2025-12-15 16:05:37.623315,2025-12-17 01:36:37.623315,P3,Сервис-деск,Инцидент,DBA,FW-01,Портал,2025-12-16 16:05:37.623315,True,0,2
INC11912,2025-12-15 13:12:37.623315,2025-12-15 19:30:37.623315,P3,Сеть офисов,Проблема,DBA,VPN-GW-02,Мониторинг,2025-12-16 13:12:37.623315,False,0,
INC11913,2025-12-15 21:54:37.623315,2025-12-17 02:39:37.623315,P3,Корпоративная почта,Сервисный запрос,NOC,DS-CL-01,Телефон,2025-12-16 21:54:37.623315,True,0,3
INC11914,2025-12-15 16:34:37.623315,2025-12-15 21:38:37.623315,P3,Сеть офисов,Сервисный запрос,DBA,APP-ERP-01,Мониторинг,2025-12-16 16:34:37.623315,False,0,1
INC11915,2025-12-15 10:36:37.623315,2025-12-16 03:59:37.623315,P3,Сеть офисов,Проблема,Service Desk L1,MAIL-CL-01,Почта,2025-12-16 10:36:37.623315,False,0,2
INC11916,2025-12-15 12:03:37.623315,2025-12-15 20:46:37.623315,P2,ERP,Проблема,NOC,FW-01,Телефон,2025-12-15 20:03:37.623315,True,0,3
INC11917,2025-12-15 12:48:37.623315,2025-12-16 03:30:37.623315,P3,Корпоративная почта,Инцидент,NOC,DB-PRD-01,Телефон,2025-12-16 12:48:37.623315,False,0,2
INC11918,2025-12-15 04:51:37.623315,2025-12-16 11:39:37.623315,P4,ERP,Сервисный запрос,NOC,DS-CL-01,Телефон,2025-12-17 04:51:37.623315,False,0,
INC11919,2025-12-15 00:31:37.623315,2025-12-16 02:19:37.623315,P3,ERP,Сервисный запрос,NOC,DB-PRD-01,Портал,2025-12-16 00:31:37.623315,True,0,2
INC11920,2025-12-15 06:19:37.623315,2025-12-15 10:50:37.623315,P1,VPN,Проблема,NOC,DS-CL-01,Мониторинг,2025-12-15 10:19:37.623315,True,0,4
INC11921,2025-12-15 17:16:37.623315,2025-12-18 11:49:37.623315,P4,Data Platform,Сервисный запрос,DBA,DS-CL-01,Портал,2025-12-17 17:16:37.623315,True,0,1
INC11922,2025-12-15 08:29:37.623315,2025-12-16 17:48:37.623315,P3,Сервис-деск,Проблема,DBA,DB-PRD-01,Портал,2025-12-16 08:29:37.623315,True,0,5
INC11923,2025-12-14 23:49:37.623315,,P4,Корпоративная почта,Инцидент,Service Desk L2,APP-ERP-01,Почта,2025-12-16 23:49:37.623315,True,0,
INC11924,2025-12-15 08:52:37.623315,2025-12-15 12:54:37.623315,P3,ERP,Проблема,Service Desk L2,VPN-GW-02,Мониторинг,2025-12-16 08:52:37.623315,False,2,5
INC11925,2025-12-15 19:14:37.623315,2025-12-18 06:03:37.623315,P4,Корпоративная почта,Проблема,Service Desk L1,MAIL-CL-01,Мониторинг,2025-12-17 19:14:37.623315,True,0,3
INC11926,2025-12-15 22:00:37.623315,2025-12-17 01:59:37.623315,P3,Data Platform,Сервисный запрос,Network,FW-01,Мониторинг,2025-12-16 22:00:37.623315,True,0,4
INC11927,2025-12-15 05:39:37.623315,,P4,Сеть офисов,Проблема,Network,DB-PRD-01,Почта,2025-12-17 05:39:37.623315,True,1,3
INC11928,2025-12-15 04:04:37.623315,2025-12-15 17:57:37.623315,P3,Data Platform,Проблема,Application Support,DS-CL-01,Почта,2025-12-16 04:04:37.623315,False,0,5
INC11929,2025-12-15 17:25:37.623315,2025-12-15 19:43:37.623315,P4,Data Platform,Инцидент,Network,DS-CL-01,Телефон,2025-12-17 17:25:37.623315,False,0,4
INC11930,2025-12-15 12:24:37.623315,2025-12-16 04:30:37.623315,P4,Корпоративная почта,Сервисный запрос,NOC,DS-CL-01,Портал,2025-12-17 12:24:37.623315,False,0,2
